Mean Precision,Max Precision,Min Precision
0.5284552845528455,0.5284552845528455,0.5284552845528455
0.6862745098039216,0.6862745098039216,0.6862745098039216
0.49206349206349204,0.49206349206349204,0.49206349206349204
0.5319703897578147,0.6782608695652174,0.43089430894308944
0.45901639344262296,0.45901639344262296,0.45901639344262296
