Mean Precision,Max Precision,Min Precision
0.8377137055937678,1.0,0.6221198156682027
1.0,1.0,1.0
0.9656993731403242,1.0,0.8397790055248618
0.8405171334538586,1.0,0.6266666666666667
0.9489845520206687,1.0,0.8695652173913043
0.8726854260599144,1.0,0.6971153846153846
